"","source","meta_id","user_id","screen_name"
"1499","covid_elites","meta_844","28817015","Russel L. Honore'"
"1500","covid_elites","meta_845","28745526","Ben Meiselas"
"1501","covid_elites","meta_846","270132611","Lindy Li"
"1502","covid_elites","meta_847","185323038","Andy Howes"
"1503","covid_elites","meta_848","360669674","Melissa DeRosa"
"1504","covid_elites","meta_849","442593662","Pat Bagley"
"1505","covid_elites","meta_850","822131894540083200","Vanita Gupta"
"1506","covid_elites","meta_851","3671138595","Chasten Buttigieg"
"1507","covid_elites","meta_852","24712487","David Waldman-1, of Yorktown LLC™"
"1508","covid_elites","meta_853","780546876391067648","Jesse Lifson"
"1509","covid_elites","meta_854","46705002","Chad Prather"
"1510","covid_elites","meta_855","54617733","Be A King"
"1511","covid_elites","meta_856","23281108","Marc E. Elias"
"1512","covid_elites","meta_857","160244947","Andrew C Laufer, Esq"
"1513","covid_elites","meta_858","806347865073315840","Daniel F. Baranowski"
"1514","covid_elites","meta_859","366498596","Andy Behrman"
"1515","covid_elites","meta_860","3021460584","MJ Hegar"
"1516","covid_elites","meta_861","143500773","Justin Baragona"
"1517","covid_elites","meta_862","60403024","Andrew Clark"
"1518","covid_elites","meta_863","25387735","Franklin Leonard"
"1519","covid_elites","meta_864","17852894","Jordan Zakarin"
"1520","covid_elites","meta_865","808421803521671168","Son of Isaac"
"1521","covid_elites","meta_866","616737225","David Hoffman"
"1522","covid_elites","meta_867","15384969","JRehling"
"1523","covid_elites","meta_868","163649954","between 4 and 7 dogs"
"1524","covid_elites","meta_869","2195241","farhad manjoo"
"1525","covid_elites","meta_870","254151878","Brad Dickson"
"1526","covid_elites","meta_871","55192727","Matt Whitlock"
"1527","covid_elites","meta_872","1197838337626779648","South Dakota Standard"
"1528","covid_elites","meta_873","20818801","Daily Kos (Tune in to Daily Kos' 🎙️ The Brief)"
"1529","covid_elites","meta_874","29896002","Thomas Elness"
"1530","covid_elites","meta_875","1276140426","Corey A. DeAngelis"
"1531","covid_elites","meta_876","20729327","Wallis Weaver"
"1532","covid_elites","meta_877","84734907","Kristen Clarke"
"1533","covid_elites","meta_878","42518865","Fred Wellman"
"1534","covid_elites","meta_879","1006096223596511232","The Resistance 🇺🇸"
"1535","covid_elites","meta_880","993137216309383168","Nathan Mackenzie Brown 🌎"
"1536","covid_elites","meta_881","50434933","LifeNews.com"
"1537","covid_elites","meta_882","17261066","Adam Best"
"1538","covid_elites","meta_883","830886553123700736","Monty Lincoln's Speeches Boa"
"1539","covid_elites","meta_884","4429709805","Reagan Battalion"
"1540","covid_elites","meta_885","573753709","Snitty Shainzona"
"1541","covid_elites","meta_886","31059230","Michael Del Moro"
"1542","covid_elites","meta_887","752221293181825024","Shari Lynn"
"1543","covid_elites","meta_888","1871975262","Robert People"
"1544","covid_elites","meta_889","46822887","⚓️🚢Imani Gandy 🚢⚓️"
"1545","covid_elites","meta_890","6724252","Phil Kerpen"
"1546","covid_elites","meta_891","39349894","Eric Trump"
"1547","covid_elites","meta_892","48325671","Chip Franklin InsideTheBeltway.com"
"1548","covid_elites","meta_893","93071854","Nestor ""the boss"" Gomez"
"1549","covid_elites","meta_894","744070482832596992","Josh Caplan"
"1550","covid_elites","meta_895","965004924370079744","Shahid Buttar for Congress"
"1551","covid_elites","meta_896","2323448533","Spiro Agnew's Ghost"
"1552","covid_elites","meta_897","61371461","Akilah Hughes"
"1553","covid_elites","meta_898","35516339","Dr. Abdul El-Sayed"
"1554","covid_elites","meta_899","851985789072408576","The HighWire"
"1555","covid_elites","meta_900","2880052887","Ted"
"1556","covid_elites","meta_901","8349572","Justin Hart"
"1557","covid_elites","meta_902","7860902","Ilyse Hogue"
"1558","covid_elites","meta_903","21149655","Arthur Schwartz"
"1559","covid_elites","meta_904","87853386","Rebecca Nagle"
"1560","covid_elites","meta_905","111683028","MikeFarb"
"1561","covid_elites","meta_906","2704681687","Ethical Skeptic"
"1562","covid_elites","meta_907","18124790","Michelangelo Signorile"
"1563","covid_elites","meta_908","1067968702400876544","Steve Herzfeld"
"1564","covid_elites","meta_909","2329492448","Olivia of Troye"
"1565","covid_elites","meta_910","1106771843929788416","Hoodlum"
"1566","covid_elites","meta_911","14709326","Gravel Institute"
"1567","covid_elites","meta_912","87371781","Imani Barbarin, MAGC | Crutches&Spice"
"1568","covid_elites","meta_913","784890784273215488","Billy Baldwin"
"1569","covid_elites","meta_914","24439201","James Hohmann"
"1570","covid_elites","meta_915","49698174","Tom Elliott"
"1571","covid_elites","meta_916","322128988","Daniel Stone"
"1572","covid_elites","meta_917","1274893135823290368","StarChicken - マユミ (¯ ¯٥)"
"1573","covid_elites","meta_918","2315698776","Robert J. O'Neill"
"1574","covid_elites","meta_919","1585983950","Nathan H. Rubin"
"1575","covid_elites","meta_920","767788995962998784","ReallyAmerican.com"
"1576","covid_elites","meta_921","899149856","vicki cecilX"
"1577","covid_elites","meta_922","245424983","Randi Weingarten"
"1578","covid_elites","meta_923","372483103","Mark Harris"
"1579","covid_elites","meta_924","1201348645225930752","Grande Capo"
"1580","covid_elites","meta_925","3938173949","Kay"
"1581","covid_elites","meta_926","1006474869570093056","samanthamarika"
"1582","covid_elites","meta_927","14125005","Lyz Lenz"
"1583","covid_elites","meta_928","28185163","Beau Willimon"
"1584","covid_elites","meta_929","15455253","Ned Ryun"
"1585","covid_elites","meta_930","15368940","Laffy"
"1586","covid_elites","meta_931","25198779","Amanda Mull"
"1587","covid_elites","meta_932","2491804962","Jess Piper"
"1588","covid_elites","meta_933","23098409","Alex"
"1589","covid_elites","meta_934","15327996","Brandon Friedman"
"1590","covid_elites","meta_935","2434051392","Symone D. Sanders"
"1591","covid_elites","meta_936","184789840","Aaron Ginn"
"1592","covid_elites","meta_937","340613382","YS"
"1593","covid_elites","meta_938","30395567","feminist next door"
"1594","covid_elites","meta_939","492833134","Michale Nöthem"
"1595","covid_elites","meta_940","36715753","Bradley Scott"
"1596","covid_elites","meta_941","2314055840","Maya Harris"
"1597","covid_elites","meta_942","801549353227841536","Ida Skibenes"
"1598","covid_elites","meta_943","101534630","Robert Mann"
"1599","covid_elites","meta_944","1599266138","Max Burns"
"1600","covid_elites","meta_945","1633058688","James Kosur"
"1601","covid_elites","meta_946","755946560794558464","American Veteran"
"1602","covid_elites","meta_947","50669520","Dr. Jason Johnson"
"1603","covid_elites","meta_948","204444440","Dr. Dawn Michael"
"1604","covid_elites","meta_949","3333055535","Eric Holder"
"1605","covid_elites","meta_950","21522338","Marianne Williamson"
"1606","covid_elites","meta_951","2393323908","CJ Pearson"
"1607","covid_elites","meta_952","778763106289758208","Jenna Ellis"
"1608","covid_elites","meta_953","1243560408025198592","MeidasTouch.com"
"1609","covid_elites","meta_954","1083551928821448704","John D"
"1610","covid_elites","meta_955","817869452473548800","Dr. Al Gross"
"1611","covid_elites","meta_956","16972715","MURRAY"
"1612","covid_elites","meta_957","33608041","Kevin Sorbo"
"1613","covid_elites","meta_958","17813513","Jeremy Newberger"
"1614","covid_elites","meta_959","22663306","𝕞𝕖𝕝𝕚𝕤𝕤𝕒"
"1615","covid_elites","meta_960","394724132","Topher Spiro"
"1616","covid_elites","meta_961","409486555","Michelle Obama"
"1617","covid_elites","meta_962","868673067223887872","Badd Company"
"1618","covid_elites","meta_963","806862084277407744","Valerie Jarrett"
"1619","covid_elites","meta_964","1265761679947771904","The Republican Accountability Project"
"1620","covid_elites","meta_965","14869615","A.R. (Actually Republic) Moxon"
"1621","covid_elites","meta_966","91150764","Zac Petkanas"
"1622","covid_elites","meta_967","92317603","Phil Ehr"
"1623","covid_elites","meta_968","18208368","Kurt Bardella"
"1624","covid_elites","meta_969","1283359081","Gwen Graham"
"1625","covid_elites","meta_970","85165134","molly conger"
"1626","covid_elites","meta_971","58348452","Jordan Rachel"
"1627","covid_elites","meta_972","90480218","Richard Grenell"
"1628","covid_elites","meta_973","826589191412862976","Joe Cunningham"
"1629","covid_elites","meta_974","15725659","Matt Wolking"
"1630","covid_elites","meta_975","130617778","Keith Olbermann"
"1631","covid_elites","meta_976","19638751","David Pepper"
"1632","covid_elites","meta_977","821784477076750336","Dr. Jill Biden"
"1633","covid_elites","meta_978","1731223328","Scott Charles"
"1634","covid_elites","meta_979","1178039474346852352","Matthew Holliday"
"1635","covid_elites","meta_980","30726383","Nick Jack Pappas"
"1636","covid_elites","meta_981","1221462414744596480","Republicans against Trumpism"
"1637","covid_elites","meta_982","3298708805","Charles Booker"
"1638","covid_elites","meta_983","120995738","Black Aziz aNANsi"
"1639","covid_elites","meta_984","96648433","Sara Spector"
"1640","covid_elites","meta_985","3222921301","A Voice For Choice Advocacy"
"1641","covid_elites","meta_986","369613362","Brian Sims"
"1642","covid_elites","meta_987","137271569","Sean Turner Wear a Mask!"
"1643","covid_elites","meta_988","21150492","Steve Milloy"
"1644","covid_elites","meta_989","3317659546","Mary Leath"
"1645","covid_elites","meta_990","4639413136","Mark Lutchman"
"1646","covid_elites","meta_991","350822109","ELIJAH SCHAFFER"
"1647","covid_elites","meta_992","19161570","Jennifer Horn"
"1648","covid_elites","meta_993","32804484","Paul A. Szypula, US Senate Candidate for NY in ‘22"
"1649","covid_elites","meta_994","832978972602429440","Graham Allen"
"1650","covid_elites","meta_995","886398296146706432","Fifty Shades of Whey"
"1651","covid_elites","meta_996","4081106480","The Daily Wire"
"1652","covid_elites","meta_997","26044686","Ruth H. Hopkins, B.S., M.S., J.D."
"1653","covid_elites","meta_998","17974481","N. K. Jemisin"
"1654","covid_elites","meta_999","878087280321335296","Kaitlin Bennett"
"1655","covid_elites","meta_1000","2945287090","ALBUMS OUT NOW"
"1656","covid_elites","meta_1001","226194552","An0maly"
"1657","covid_elites","meta_1002","1066773270773547008","BlackWomenViews Media"
"1658","covid_elites","meta_1003","4510762632","Maya Chavez"
"1659","covid_elites","meta_1004","825829081866436608","Irishrygirl"
"1660","covid_elites","meta_1005","972909709","BraveHeart"
"1661","covid_elites","meta_1006","454513795","NANCY"
"1662","covid_elites","meta_1007","2366083123","hodel in the streets, chava in the sheets"
"1663","covid_elites","meta_1008","481762079","Aaron Black"
"1664","covid_elites","meta_1009","798953701972938752","Nick Knedsen 🇺🇸"
"1665","covid_elites","meta_1010","858466264875900928","Barry R McCaffrey"
"1666","covid_elites","meta_1011","87679233","Alex Berenson"
"1667","covid_elites","meta_1012","23176276","Meghan McCain"
"1668","covid_elites","meta_1013","245441097","Joe Concha"
"1669","covid_elites","meta_1014","14542977","Tom Joseph"
"1670","covid_elites","meta_1015","14619527","Eric Umansky"
"1671","covid_elites","meta_1016","15515169","toddstarnes"
"1672","covid_elites","meta_1017","15694863","Lindsay Beyerstein"
"1673","covid_elites","meta_1018","115563859","Richard Hine"
"1674","covid_elites","meta_1019","123281100","Andy Ostroy"
"1675","covid_elites","meta_1020","14146966","John Aravosis 🇺🇸🇬🇷🏳️‍🌈"
"1676","covid_elites","meta_1021","3096996858","Mairead McArdle"
"1677","covid_elites","meta_1022","50772918","Clay Travis"
"1678","covid_elites","meta_1023","535643852","Jordan Schachtel"
"1679","covid_elites","meta_1024","558360059","John Ziegler"
"1680","covid_elites","meta_1025","570248641","Dermot Cole"
"1681","covid_elites","meta_1026","252398355","Daniel Horowitz"
"1682","covid_elites","meta_1027","177564016","Steve Deace"
"1683","covid_elites","meta_1028","18071459","MARK SIMONE"
"1684","covid_elites","meta_1029","18320938","(((DeanObeidallah)))"
"1685","covid_elites","meta_1030","19422491","Grant Stern"
"1686","covid_elites","meta_1031","2199541","Helen Kennedy"
"1687","covid_elites","meta_1032","932011810235891712","Alex Salvi"
"1688","covid_elites","meta_1033","96505646","Kyle Whitmire"
"1689","covid_elites","meta_1034","16116288","rolandsmartin"
"1707","presidents","pres_biden","1349149096909668363","President Biden"
"1708","presidents","pres_biden","939091","Joe Biden"
"1709","presidents","pres_trump","822215679726100480","President Trump 45 Archived"
"1710","presidents","pres_trump","25073877","Donald J. Trump"
"1711","presidents","pres_obama","1536791610","President Obama"
"1712","presidents","pres_obama","813286","Barack Obama"
"1713","members_of_congress","MH11722121","826065164504006657","mtgreene"
